-0.35281,-0.48158999999999996,-0.92066,-0.62039,-0.54261,-0.54882,1
0.139,-0.60741,-0.8353799999999999,-0.42349,-0.54261,-0.51036,1
2.29067,-0.6734100000000001,-0.32372,-0.62039,-0.54261,-0.54882,1
-0.46038999999999997,-0.48158999999999996,-0.8353799999999999,-0.62039,-0.54261,-0.47189,1
-0.09153,-0.60741,-0.66483,-0.62039,-0.54261,-0.58729,1
1.5222200000000001,-0.5414100000000001,-0.8353799999999999,-0.62039,-0.54261,-0.66422,1
4.9802599999999995,-0.5414100000000001,-0.8353799999999999,-0.62039,-0.6893199999999999,-0.7026899999999999,2
-0.14148,-0.60431,-0.8353799999999999,-0.42349,-0.10248,-0.1257,2
-0.56798,-0.22378,-0.49428,-0.62039,-0.54261,-0.39496,2
-0.11075,-0.6734100000000001,-0.8353799999999999,-0.62039,-0.24919000000000002,0.22049000000000002,2
-0.3797,-0.22378,-0.66483,-0.42349,-0.24919000000000002,-0.39496,2
0.44638,-0.70641,-0.49428,-0.62039,-0.54261,-0.2411,2
-0.00316,-0.48158999999999996,-0.8353799999999999,-0.62039,-0.54261,-0.51036,3
-0.36049000000000003,-0.48158999999999996,-0.66483,-0.22658000000000003,-0.54261,-0.62575,3
-0.39892,-0.48158999999999996,-0.32372,-0.02968,-0.3959,-0.47189,3
-0.59103,-0.48158999999999996,-0.66483,-0.42349,-0.54261,-0.51036,3
-0.2337,-0.35269,-0.46868999999999994,-0.62039,0.044219999999999995,0.5282100000000001,3
-0.16838,-0.60741,-0.66483,-0.57117,-0.54261,-0.51036,3
-0.2337,0.059820000000000005,-0.47722,-0.62039,0.044219999999999995,0.06662,4
0.44638,-0.6734100000000001,-0.49428,-0.62039,-0.54261,-0.47189,4
-0.56798,0.29185,-0.32372,-0.62039,-0.54261,-0.39496,4
-0.59103,-0.48158999999999996,-0.32372,-0.42349,-0.24919000000000002,-0.51036,4
-0.01469,-0.48158999999999996,-0.32372,-0.62039,-0.54261,-0.62575,4
0.36954000000000004,-0.5414100000000001,-0.7501,-0.62039,0.19093,0.22049000000000002,4
-0.3067,-0.48158999999999996,-0.32372,-0.62039,-0.54261,-0.39496,5
-0.59103,-0.22378,0.35849000000000003,-0.32503000000000004,-0.24919000000000002,-0.08724,5
1.06115,-0.48158999999999996,-0.66483,-0.62039,-0.6893199999999999,-0.7026899999999999,5
-0.56798,0.29185,0.35849000000000003,-0.62039,-0.54261,-0.39496,5
-0.68709,-0.22378,0.01738,-0.42349,-0.54261,-0.54882,5
0.36954000000000004,-0.5414100000000001,0.01738,-0.47271,0.19093,0.22049000000000002,5
0.17742,-0.60741,-0.66483,-0.62039,-0.10248,-0.43343000000000004,6
0.17742,-0.48158999999999996,0.35849000000000003,-0.59578,-0.54261,-0.39496,6
-0.59103,-0.22378,0.35849000000000003,-0.42349,-0.24919000000000002,-0.47189,6
-0.42965,-0.22378,-0.32372,0.16723,-0.54261,-0.47189,6
-0.16838,-0.48158999999999996,-0.32372,-0.22658000000000003,-0.54261,-0.16417,6
-0.49496999999999997,-0.22378,-0.32372,-0.42349,-0.24919000000000002,0.22049000000000002,6
-0.59103,-0.22378,0.35849000000000003,-0.02968,0.19093,-0.08724,7
-0.09153,-0.22378,0.35849000000000003,-0.22658000000000003,-0.54261,-0.47189,7
-0.49496999999999997,0.29185,0.35849000000000003,-0.22658000000000003,-0.54261,-0.47189,7
0.44638,-0.60741,-0.8353799999999999,-0.52194,-0.54261,-0.58729,7
-0.59103,-0.22378,-0.32372,-0.42349,-0.54261,-0.51036,7
-0.07232000000000001,-0.22378,0.35849000000000003,-0.22658000000000003,-0.54261,-0.47189,7
-0.5065,-0.22378,-0.32372,-0.22658000000000003,0.19093,-0.39496,8
-0.16838,-0.22378,-0.32372,0.16723,-0.54261,-0.20263,8
-0.59103,-0.22378,1.72291,-0.02968,0.19093,0.29741999999999996,8
-0.36049000000000003,0.54967,-0.57955,2.87467,0.48435,1.75911,8
-0.71782,0.29185,0.35849000000000003,0.16723,0.19093,-0.2411,8
-0.24522,-0.48158999999999996,0.35849000000000003,-0.22658000000000003,-0.54261,-0.58729,8
-0.68324,1.32311,0.35849000000000003,-0.62039,0.48435,-0.08724,9
-0.24522,-0.22378,1.72291,0.16723,-0.54261,1.37445,9
-0.59103,-0.22378,1.72291,0.56104,3.12509,1.29752,9
-0.62945,1.32311,0.35849000000000003,0.16723,0.48435,-0.08724,9
-0.5987100000000001,0.29185,1.0407,0.16723,0.48435,0.22049000000000002,9
-0.49496999999999997,-0.22378,0.35849000000000003,2.53009,-0.54261,0.759,9
-0.68324,1.32311,1.72291,0.95485,0.48435,0.5282100000000001,10
-0.68324,1.32311,1.72291,2.53009,2.83167,0.5282100000000001,10
-0.68324,3.38564,1.72291,0.95485,1.6580099999999998,0.22049000000000002,10
-0.6371399999999999,3.38564,1.72291,2.53009,1.6580099999999998,0.5282100000000001,10
-0.69477,7.510689999999999,4.45176,2.53009,4.005330000000001,1.75911,10
0.139,-0.60741,-0.92066,-0.42349,-0.54261,-0.58729,1
2.6749,-0.60741,-0.92066,-0.62039,-0.54261,-0.62575,1
3.44335,-0.5414100000000001,-0.8353799999999999,-0.62039,-0.54261,-0.66422,1
-0.56798,-0.48158999999999996,-0.66483,-0.62039,-0.54261,-0.47189,2
-0.09153,-0.67186,-0.66483,-0.62039,-0.54261,-0.58729,2
0.48481,-0.48158999999999996,-0.66483,-0.62039,-0.24919000000000002,-0.47189,2
1.90645,-0.6734100000000001,-0.8353799999999999,-0.62039,-0.54261,-0.66422,2
0.08137,-0.48158999999999996,-0.66483,-0.57117,-0.24919000000000002,-0.47189,3
-0.01469,-0.48158999999999996,-0.8353799999999999,-0.62039,-0.54261,-0.62575,3
0.17742,-0.60741,-0.66483,-0.62039,-0.54261,-0.43343000000000004,3
-0.3797,-0.6734100000000001,-0.8353799999999999,-0.62039,-0.24919000000000002,-0.31803000000000003,3
0.44638,-0.6734100000000001,-0.57955,-0.52194,-0.54261,-0.47189,3
-0.3797,-0.48158999999999996,-0.66483,-0.62039,-0.24919000000000002,0.22049000000000002,4
0.75376,-0.22378,-0.66483,-0.62039,-0.54261,-0.66422,4
-0.30286,-0.60741,-0.92066,-0.62039,0.48435,0.06662,4
-0.16838,-0.48158999999999996,-0.66483,-0.42349,-0.54261,-0.16417,5
-0.34128000000000003,-0.22378,-0.66483,-0.57117,-0.54261,-0.51036,5
-0.56798,0.29185,0.01738,-0.62039,-0.54261,-0.39496,5
0.36954000000000004,-0.5414100000000001,-0.6221899999999999,-0.62039,-0.54261,0.22049000000000002,5
-0.30286,-0.22378,-0.32372,-0.62039,-0.3959,-0.16417,6
-0.59103,-0.22378,0.35849000000000003,-0.02968,0.19093,-0.08724,6
-0.01469,-0.60741,-0.32372,-0.42349,-0.54261,-0.39496,6
-0.59103,-0.06393,-0.11224,0.118,1.07118,0.22049000000000002,6
-0.24522,-0.22378,-0.32372,0.16723,-0.54261,1.37445,7
1.06115,-0.60741,-0.32372,0.16723,-0.6893199999999999,-0.7026899999999999,7
-0.33744,-0.22378,-0.32372,0.16723,0.044219999999999995,0.37435,7
-0.36049000000000003,0.059820000000000005,-0.47722,-0.62039,0.19093,1.75911,7
-0.09153,-0.5414100000000001,0.01738,-0.47271,-0.54261,0.48975,7
-0.55261,-0.22378,-0.32372,0.97946,-0.54261,-0.39496,8
-0.55261,0.29185,0.35849000000000003,0.95485,0.044219999999999995,-0.39496,8
-0.58334,0.29185,0.35849000000000003,0.16723,-0.10248,-0.2411,8
-0.59103,1.32311,0.35849000000000003,0.56104,-0.54261,-0.31803000000000003,8
-0.49496999999999997,-0.22378,-0.32372,0.95485,-0.54261,0.759,9
-0.30286,-0.6734100000000001,-0.49428,5.6805699999999995,1.6580099999999998,4.2209,9
-0.67172,1.32311,1.72291,0.16723,0.48435,0.5282100000000001,9
-0.68709,-0.40166999999999997,-0.78251,2.60393,1.07118,0.22049000000000002,10
-0.59103,0.29185,1.72291,2.1362799999999997,6.939489999999999,3.2977300000000005,10
-0.69477,3.38564,1.72291,0.95485,1.6580099999999998,0.5282100000000001,10
-0.66787,1.32311,4.45176,1.74247,1.07118,6.06724,10
-0.09153,-0.67186,-0.66483,-0.62039,-0.54261,-0.58729,1
0.48481,-0.48158999999999996,-0.7501,-0.62039,-0.3959,-0.54882,1
0.48481,-0.48158999999999996,-0.8353799999999999,-0.62039,-0.54261,-0.62575,1
2.29067,-0.5414100000000001,-0.8353799999999999,-0.62039,-0.6893199999999999,-0.7026899999999999,2
1.90645,-0.64041,-0.32372,-0.62039,-0.54261,-0.66422,2
-0.59103,-0.48158999999999996,-0.66483,-0.42349,-0.24919000000000002,-0.51036,3
-0.59103,-0.22378,-0.66483,-0.62039,-0.24919000000000002,-0.47189,3
-0.2337,-0.48158999999999996,-0.8353799999999999,-0.62039,0.044219999999999995,-0.08724,3
-0.59103,-0.06393,-0.11224,0.118,1.07118,0.22049000000000002,3
-0.3797,-0.22378,-0.49428,-0.22658000000000003,0.19093,-0.08724,4
-0.01469,-0.60741,0.35849000000000003,-0.62039,-0.10248,0.5282100000000001,4
-0.24522,-0.22378,-0.66483,-0.42349,-0.54261,0.06662,4
-0.59103,-0.22378,0.35849000000000003,-0.42349,-0.24919000000000002,-0.51036,5
0.44638,-0.60741,-0.32372,-0.52194,-0.54261,-0.51036,5
0.36954000000000004,-0.5414100000000001,-0.7501,-0.47271,0.19093,0.22049000000000002,5
-0.34128000000000003,-0.60741,-0.49428,-0.22658000000000003,-0.54261,-0.47189,5
-0.59103,-0.22378,-0.32372,-0.42349,-0.24919000000000002,-0.47189,5
-0.4066,-0.48158999999999996,-0.32372,0.16723,-0.3959,-0.39496,5
-0.6371399999999999,0.29185,-0.32372,0.16723,1.6580099999999998,0.5282100000000001,6
-0.68709,-0.22378,0.01738,-0.22658000000000003,-0.24919000000000002,-0.51036,7
-0.27212,-0.48158999999999996,0.01738,-0.39887,-0.24919000000000002,-0.2411,7
-0.59103,-0.22378,0.35849000000000003,-0.02968,-0.54261,-0.47189,7
-0.55261,0.29185,0.35849000000000003,0.16723,-0.54261,-0.47189,8
-0.71782,0.29185,0.35849000000000003,-0.42349,0.19093,-0.2411,8
-0.6371399999999999,0.29185,-0.32372,0.16723,1.6580099999999998,0.5282100000000001,8
-0.5065,0.29185,0.35849000000000003,0.95485,0.48435,-0.08724,9
-0.5372399999999999,0.61154,0.7823100000000001,0.118,1.07118,0.22049000000000002,9
-0.56413,0.29185,1.0407,0.95485,1.07118,-0.08724,9
-0.69477,3.38564,4.45176,0.95485,1.6580099999999998,0.5282100000000001,10
-0.66787,1.32311,4.45176,2.53009,1.07118,6.06724,10
1.06115,-0.7146600000000001,-0.9622700000000001,-0.62039,-0.54261,-0.66422,1
2.6749,-0.48158999999999996,-0.92066,-0.62039,-0.54261,-0.62575,1
4.9802599999999995,-0.5414100000000001,-0.92066,-0.62039,-0.6893199999999999,-0.7026899999999999,1
-0.39892,-0.48158999999999996,-0.32372,-0.62039,-0.3959,-0.47189,1
2.6749,-0.48158999999999996,-0.66483,-0.52194,-0.54261,-0.62575,2
-0.09153,-0.60741,-0.66483,-0.62039,-0.54261,-0.58729,2
-0.56798,-0.22378,-0.32372,-0.62039,-0.54261,-0.39496,3
-0.2337,-0.60741,-0.57955,-0.62039,0.33764,0.5282100000000001,3
-0.01469,-0.48158999999999996,-0.66483,-0.62039,-0.54261,-0.54882,3
-0.3797,-0.22378,-0.66483,-0.42349,-0.24919000000000002,0.02816,4
-0.39892,-0.48158999999999996,-0.32372,-0.02968,-0.24919000000000002,-0.47189,4
-0.16838,-0.60741,-0.8353799999999999,-0.57117,-0.24919000000000002,-0.39496,4
0.36954000000000004,-0.68991,-0.9404399999999999,-0.47271,0.19093,0.22049000000000002,4
0.36954000000000004,-0.48158999999999996,-0.66483,-0.42349,-0.24919000000000002,1.75911,4
-0.24522,-0.22378,-0.66483,-0.62039,-0.10248,-0.39496,5
-0.34128000000000003,-0.22378,-0.32372,-0.22658000000000003,-0.54261,-0.58729,6
-0.42965,-0.22378,-0.32372,-0.52194,-0.54261,-0.47189,6
0.06216,-0.48158999999999996,-0.32372,-0.22658000000000003,-0.54261,-0.62575,7
-0.67172,1.32311,0.35849000000000003,0.16723,0.48435,-0.08724,8
-0.59103,0.29185,0.35849000000000003,0.97946,-0.54261,-0.39496,8
-0.6371399999999999,0.29185,0.35849000000000003,2.53009,1.6580099999999998,0.5282100000000001,9
-0.62945,1.32311,1.72291,0.95485,0.48435,0.22049000000000002,10
-0.68324,3.38564,1.72291,0.95485,0.48435,0.22049000000000002,10
0.56165,-0.72291,-1.00048,-0.62039,-0.54261,-0.54882,1
-0.59103,-0.6105,-0.8353799999999999,-0.42349,-0.54261,-0.54882,2
2.3290900000000003,-0.48158999999999996,-0.57955,-0.62039,-0.54261,-0.66422,2
2.29067,-0.6734100000000001,-0.32372,-0.62039,-0.54261,-0.54882,2
2.6749,-0.48158999999999996,-0.66483,-0.42349,-0.54261,-0.62575,2
0.75376,0.29185,-0.32372,-0.62039,-0.54261,-0.66422,4
0.75376,-0.60741,-0.7074699999999999,-0.52194,-0.54261,-0.47189,5
0.08137,-0.22378,-0.66483,-0.42349,-0.24919000000000002,-0.47189,5
-0.09153,-0.22378,-0.32372,-0.42349,-0.54261,-0.47189,6
-0.2337,-0.14643,-0.47722,-0.62039,0.19093,1.75911,6
-0.49496999999999997,0.03404,-0.32372,-0.42349,-0.24919000000000002,1.1436600000000001,7
-0.55261,-0.22378,0.35849000000000003,0.95485,0.044219999999999995,-0.39496,7
-0.24522,-0.22378,1.72291,0.16723,-0.54261,0.06662,8
-0.68324,1.32311,1.72291,0.95485,1.07118,-0.08724,9
3.44335,-0.60741,-0.87802,-0.62039,-0.54261,-0.66422,1
-0.43733999999999995,-0.6734100000000001,-0.92066,-0.62039,-0.24919000000000002,-0.31803000000000003,1
0.44638,-0.6734100000000001,-0.7501,-0.52194,-0.54261,-0.58729,3
-0.01469,-0.22378,-0.32372,0.95485,-0.54261,-0.51036,5
-0.59103,-0.22378,-0.32372,-0.42349,-0.54261,-0.47189,6
0.44638,-0.60741,-0.57955,-0.52194,-0.54261,-0.51036,7
-0.56798,0.61154,0.7823100000000001,0.118,1.07118,0.22049000000000002,8
-0.59103,0.29185,0.35849000000000003,0.95485,0.044219999999999995,-0.31803000000000003,8
-0.55645,0.29185,0.01738,0.16723,0.19093,-0.2411,8
-0.6371399999999999,1.32311,1.0407,3.31771,-0.10248,-0.39496,9
-0.68324,1.32311,1.0407,0.16723,0.48435,-0.08724,9
-0.66787,3.38564,1.72291,5.6805699999999995,1.6580099999999998,0.22049000000000002,10
-0.2068,-0.60741,-0.66483,-0.62039,0.48435,4.2209,3
2.6749,-0.22378,-0.66483,-0.62039,-0.24919000000000002,-0.47189,4
0.75376,-0.48158999999999996,-0.7501,-0.62039,-0.54261,-0.62575,4
0.36954000000000004,-0.48158999999999996,0.35849000000000003,-0.42349,-0.3959,3.60545,5
0.36954000000000004,-0.64041,0.01738,-0.47271,-0.54261,0.22049000000000002,6
-0.3797,-0.22378,-0.32372,-0.22658000000000003,-0.10248,-0.16417,6
-0.36049000000000003,-0.48158999999999996,0.01738,-0.22658000000000003,-0.54261,-0.62575,6
-0.27212,-0.48158999999999996,-0.32372,-0.39887,-0.24919000000000002,-0.2411,7
-0.6371399999999999,1.32311,0.35849000000000003,0.95485,-0.10248,-0.39496,8
-0.56413,0.29185,0.35849000000000003,-0.59578,0.19093,-0.2411,8
-0.49496999999999997,-0.22378,0.35849000000000003,0.95485,-0.54261,0.759,9
-0.68324,1.32311,1.72291,-0.62039,0.48435,0.22049000000000002,10
-0.59103,-0.22378,1.72291,2.1362799999999997,6.939489999999999,3.2977300000000005,10
-0.6371399999999999,1.32311,1.72291,0.95485,0.48435,0.22049000000000002,10
-0.64866,1.32311,1.72291,0.95485,0.48435,0.22049000000000002,10
0.08137,-0.22378,-0.66483,-0.42349,-0.24919000000000002,-0.47189,4
-0.51418,0.29185,0.01738,-0.42349,0.19093,-0.39496,7
-0.55645,1.32311,0.35849000000000003,0.95485,1.07118,0.22049000000000002,9
2.3290900000000003,-0.60741,-0.9622700000000001,-0.42349,-0.54261,-0.66422,2
-0.24522,-0.22378,-0.66483,-0.42349,-0.54261,0.06662,2
-0.24522,-0.22378,-0.66483,-0.62039,-0.24919000000000002,-0.47189,3
